[2025-07-05 18:05:15] [DEBUG   ] discord.client: Dispatching event ready
[2025-07-05 18:05:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 6, 'op': 0, 'd': {'user': {'username': 'bathtubnaps', 'public_flags': 128, 'primary_guild': None, 'id': '280859311419424778', 'global_name': 'ricky', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '9eef13d2798bcd06662c26abe1c7c085'}, 'unusual_dm_activity_until': None, 'roles': ['1390846774536572998'], 'premium_since': None, 'pending': False, 'nick': None, 'joined_at': '2025-07-05T00:02:15.449000+00:00', 'guild_id': '1390845196169646121', 'flags': 0, 'communication_disabled_until': None, 'banner': None, 'avatar': None}}
[2025-07-05 18:05:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 18:05:18] [DEBUG   ] discord.client: Dispatching event member_update
[2025-07-05 18:05:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 7, 'op': 0, 'd': {'user_id': '280859311419424778', 'type': 0, 'message_id': '1391172353160904744', 'message_author_id': '1386844474466111579', 'member': {'user': {'username': 'bathtubnaps', 'public_flags': 128, 'primary_guild': None, 'id': '280859311419424778', 'global_name': 'ricky', 'display_name': 'ricky', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '9eef13d2798bcd06662c26abe1c7c085'}, 'roles': ['1390846774536572998'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-05T00:02:15.449000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '🌺', 'id': None}, 'channel_id': '1390845197096849460', 'burst': False, 'guild_id': '1390845196169646121'}}
[2025-07-05 18:05:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 18:05:20] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-07-05 18:05:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 8, 'op': 0, 'd': {'user': {'username': 'bathtubnaps', 'public_flags': 128, 'primary_guild': None, 'id': '280859311419424778', 'global_name': 'ricky', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '9eef13d2798bcd06662c26abe1c7c085'}, 'unusual_dm_activity_until': None, 'roles': ['1390846774536572998', '1390846815305338983'], 'premium_since': None, 'pending': False, 'nick': None, 'joined_at': '2025-07-05T00:02:15.449000+00:00', 'guild_id': '1390845196169646121', 'flags': 0, 'communication_disabled_until': None, 'banner': None, 'avatar': None}}
[2025-07-05 18:05:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 18:05:20] [DEBUG   ] discord.client: Dispatching event member_update
[2025-07-05 18:05:20] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/guilds/1390845196169646121/members/280859311419424778/roles/1390846815305338983 with None has returned 204
[2025-07-05 18:05:20] [DEBUG   ] discord.http: PUT /guilds/{guild_id}/members/{user_id}/roles/{role_id} has found its initial rate limit bucket hash (b0bb9027ff6ae0c9619c2719f4a24de5).
[2025-07-05 18:05:20] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/guilds/1390845196169646121/members/280859311419424778/roles/1390846815305338983 has received 
[2025-07-05 18:05:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_REMOVE', 's': 9, 'op': 0, 'd': {'user_id': '280859311419424778', 'type': 0, 'message_id': '1391172353160904744', 'emoji': {'name': '🌺', 'id': None}, 'channel_id': '1390845197096849460', 'burst': False, 'guild_id': '1390845196169646121'}}
[2025-07-05 18:05:21] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 18:05:21] [DEBUG   ] discord.client: Dispatching event raw_reaction_remove
[2025-07-05 18:05:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 10, 'op': 0, 'd': {'user': {'username': 'bathtubnaps', 'public_flags': 128, 'primary_guild': None, 'id': '280859311419424778', 'global_name': 'ricky', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '9eef13d2798bcd06662c26abe1c7c085'}, 'unusual_dm_activity_until': None, 'roles': ['1390846774536572998'], 'premium_since': None, 'pending': False, 'nick': None, 'joined_at': '2025-07-05T00:02:15.449000+00:00', 'guild_id': '1390845196169646121', 'flags': 0, 'communication_disabled_until': None, 'banner': None, 'avatar': None}}
[2025-07-05 18:05:21] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 18:05:21] [DEBUG   ] discord.client: Dispatching event member_update
[2025-07-05 18:05:21] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/guilds/1390845196169646121/members/280859311419424778/roles/1390846815305338983 with None has returned 204
[2025-07-05 18:05:21] [DEBUG   ] discord.http: DELETE /guilds/{guild_id}/members/{user_id}/roles/{role_id} has found its initial rate limit bucket hash (b0bb9027ff6ae0c9619c2719f4a24de5).
[2025-07-05 18:05:21] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/guilds/1390845196169646121/members/280859311419424778/roles/1390846815305338983 has received 
[2025-07-05 18:05:24] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_ADD', 's': 11, 'op': 0, 'd': {'user_id': '280859311419424778', 'type': 0, 'message_id': '1391172353160904744', 'message_author_id': '1386844474466111579', 'member': {'user': {'username': 'bathtubnaps', 'public_flags': 128, 'primary_guild': None, 'id': '280859311419424778', 'global_name': 'ricky', 'display_name': 'ricky', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '9eef13d2798bcd06662c26abe1c7c085'}, 'roles': ['1390846774536572998'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-05T00:02:15.449000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'emoji': {'name': '🌺', 'id': None}, 'channel_id': '1390845197096849460', 'burst': False, 'guild_id': '1390845196169646121'}}
[2025-07-05 18:05:24] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 18:05:24] [DEBUG   ] discord.client: Dispatching event raw_reaction_add
[2025-07-05 18:05:24] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 12, 'op': 0, 'd': {'user': {'username': 'bathtubnaps', 'public_flags': 128, 'primary_guild': None, 'id': '280859311419424778', 'global_name': 'ricky', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '9eef13d2798bcd06662c26abe1c7c085'}, 'unusual_dm_activity_until': None, 'roles': ['1390846774536572998', '1390846815305338983'], 'premium_since': None, 'pending': False, 'nick': None, 'joined_at': '2025-07-05T00:02:15.449000+00:00', 'guild_id': '1390845196169646121', 'flags': 0, 'communication_disabled_until': None, 'banner': None, 'avatar': None}}
[2025-07-05 18:05:24] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 18:05:24] [DEBUG   ] discord.client: Dispatching event member_update
[2025-07-05 18:05:24] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/guilds/1390845196169646121/members/280859311419424778/roles/1390846815305338983 with None has returned 204
[2025-07-05 18:05:24] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/guilds/1390845196169646121/members/280859311419424778/roles/1390846815305338983 has received 
[2025-07-05 18:05:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_REACTION_REMOVE', 's': 13, 'op': 0, 'd': {'user_id': '280859311419424778', 'type': 0, 'message_id': '1391172353160904744', 'emoji': {'name': '🌺', 'id': None}, 'channel_id': '1390845197096849460', 'burst': False, 'guild_id': '1390845196169646121'}}
[2025-07-05 18:05:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 18:05:26] [DEBUG   ] discord.client: Dispatching event raw_reaction_remove
[2025-07-05 18:05:26] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 14, 'op': 0, 'd': {'user': {'username': 'bathtubnaps', 'public_flags': 128, 'primary_guild': None, 'id': '280859311419424778', 'global_name': 'ricky', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '9eef13d2798bcd06662c26abe1c7c085'}, 'unusual_dm_activity_until': None, 'roles': ['1390846774536572998'], 'premium_since': None, 'pending': False, 'nick': None, 'joined_at': '2025-07-05T00:02:15.449000+00:00', 'guild_id': '1390845196169646121', 'flags': 0, 'communication_disabled_until': None, 'banner': None, 'avatar': None}}
[2025-07-05 18:05:26] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-05 18:05:26] [DEBUG   ] discord.client: Dispatching event member_update
[2025-07-05 18:05:26] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/guilds/1390845196169646121/members/280859311419424778/roles/1390846815305338983 with None has returned 204
[2025-07-05 18:05:26] [DEBUG   ] discord.http: DELETE https://discord.com/api/v10/guilds/1390845196169646121/members/280859311419424778/roles/1390846815305338983 has received 
[2025-07-05 18:05:54] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 14.
[2025-07-05 18:05:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-05 18:06:35] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 14.
[2025-07-05 18:06:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-05 18:07:17] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 14.
[2025-07-05 18:07:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
